"","Treat","Topt","r15","r40"
"1","M21",27.07,0.543454380869357,0.161087635697877
"2","M26",31.27,0.201473240142689,0.359046777477242
"3","M31",35.51,0.00337881777533674,0.730405689331909
"4","A21",30.82,0.307126085177156,0.223684328922386
"5","A26",31.13,0.279785001564735,0.258874785733198
"6","A31",31.45,0.24796727928258,0.294687822938545
"7","G21",29.67,0.398433138405211,0.286135931763302
"8","G26",31.88,0.191052524879083,0.430006111278467
"9","G31",34.08,0.0192794397538928,0.617012827788001
"10","R21",29.88,0.397149299594475,0.308300753937046
"11","R26",30.11,0.319884888737202,0.317262985694806
"12","R31",30.35,0.201087884736625,0.325516848636643
